node_id	longitude	latitude	time	median	mean	max	min
u1557cebw8xu	4.388984	51.204618	2019-04-01 12:00:00+00:00	41.14	41.14	41.14	41.14
u1557cebw8xu	4.388984	51.204618	2019-04-03 08:30:00+00:00	37.72	37.72	38.06	37.37
u1557cebw8xu	4.388984	51.204618	2019-04-03 11:30:00+00:00	27.61	27.61	28.61	26.62
u1557cebw8xu	4.388984	51.204618	2019-04-05 07:00:00+00:00	35.59	35.61	36.08	35.19
u1557cebw8xu	4.388984	51.204618	2019-04-08 07:00:00+00:00	58.20	58.20	61.70	54.70
u1557cebw8xu	4.388984	51.204618	2019-04-08 07:30:00+00:00	68.73	65.80	69.38	59.28
u1557cebw8xu	4.388984	51.204618	2019-04-09 07:30:00+00:00	36.50	36.50	36.50	36.50
u1557ckp9b8n	4.389113	51.204447	2019-04-01 12:00:00+00:00	68.33	68.33	68.33	68.33
u1557ckp9b8n	4.389113	51.204447	2019-04-02 07:30:00+00:00	33.74	33.94	34.65	33.53
u1557ckp9b8n	4.389113	51.204447	2019-04-04 07:30:00+00:00	28.84	28.86	29.14	28.61
u1557ckp9b8n	4.389113	51.204447	2019-04-08 07:30:00+00:00	58.05	58.77	65.70	54.30
u1557ckp9b8n	4.389113	51.204447	2019-04-09 07:30:00+00:00	44.16	44.83	50.23	39.22
u1557ckntjgb	4.389258	51.204302	2019-04-02 07:30:00+00:00	31.05	31.56	33.49	30.01
u1557ckntjgb	4.389258	51.204302	2019-04-02 08:00:00+00:00	31.32	31.32	31.57	31.06
u1557ckntjgb	4.389258	51.204302	2019-04-03 08:30:00+00:00	35.67	35.67	35.86	35.48
u1557ckntjgb	4.389258	51.204302	2019-04-04 07:30:00+00:00	27.75	27.81	28.49	27.30
u1557ckntjgb	4.389258	51.204302	2019-04-09 07:30:00+00:00	64.15	64.15	64.15	64.15
u1557ctgk7kp	4.391629	51.205105	2019-04-02 08:00:00+00:00	32.67	32.59	33.56	31.68
u1557ctgk7kp	4.391629	51.205105	2019-04-03 08:30:00+00:00	33.89	34.12	35.16	33.66
u1557ctgk7kp	4.391629	51.205105	2019-04-04 07:30:00+00:00	26.40	26.54	27.07	26.29
u1557ctgk7kp	4.391629	51.205105	2019-04-05 07:00:00+00:00	36.70	36.68	37.03	36.16
u1557ctgk7kp	4.391629	51.205105	2019-04-08 07:30:00+00:00	70.52	70.52	70.52	70.52
u1557ctgk7kp	4.391629	51.205105	2019-04-09 07:30:00+00:00	66.84	66.54	69.99	62.48
u1557cwhrmk4	4.392101	51.205287	2019-04-04 07:30:00+00:00	25.94	25.94	26.42	25.45
u1557cwhrmk4	4.392101	51.205287	2019-04-08 07:30:00+00:00	70.21	70.21	70.21	70.21
u1557cwhrmk4	4.392101	51.205287	2019-04-09 07:30:00+00:00	65.06	65.06	65.06	65.06
u1557cwhrmk4	4.392101	51.205287	2019-04-09 11:30:00+00:00	59.60	59.60	59.60	59.60
u1557cwkdw8p	4.392235	51.205337	2019-04-03 12:00:00+00:00	30.91	30.91	30.91	30.91
u1557cwkdw8p	4.392235	51.205337	2019-04-09 12:00:00+00:00	56.09	46.91	58.17	26.49
u1557cy903py	4.392493	51.206080	2019-04-05 09:30:00+00:00	41.53	41.53	41.53	41.53
u1557cwr5n21	4.392257	51.205764	2019-04-03 08:00:00+00:00	38.96	38.96	39.21	38.71
u1557cz1m3zy	4.393394	51.206127	2019-04-04 07:30:00+00:00	31.11	31.11	31.11	31.11
u1557cz1m3zy	4.393394	51.206127	2019-04-09 09:00:00+00:00	33.65	33.65	33.65	33.65
u1557cz15ygf	4.393324	51.206110	2019-04-02 07:30:00+00:00	33.47	33.47	33.47	33.47
u1557cz15ygf	4.393324	51.206110	2019-04-05 09:30:00+00:00	37.85	37.85	37.85	37.85
u1557cz15ygf	4.393324	51.206110	2019-04-09 07:30:00+00:00	45.93	45.93	45.93	45.93
u1557cwxgv7z	4.392638	51.205889	2019-04-02 08:30:00+00:00	27.78	27.78	27.78	27.78
u1557cwxgv7z	4.392638	51.205889	2019-04-03 11:30:00+00:00	33.62	33.62	38.66	28.57
u1557cwxgv7z	4.392638	51.205889	2019-04-05 09:30:00+00:00	34.68	34.68	34.68	34.68
u1557cwxgv7z	4.392638	51.205889	2019-04-08 09:30:00+00:00	55.65	55.65	55.65	55.65
u1557bvgf6bp	4.391538	51.201069	2019-04-03 12:00:00+00:00	36.97	36.97	46.84	27.10
u1557bvgf6bp	4.391538	51.201069	2019-04-09 11:30:00+00:00	47.15	49.68	55.37	46.52
u1557cxr7ph4	4.393635	51.205811	2019-04-04 08:00:00+00:00	25.34	25.38	26.07	24.59
u1557cxr7ph4	4.393635	51.205811	2019-04-08 07:30:00+00:00	68.52	65.86	70.45	60.28
u1557cxrz425	4.393802	51.205872	2019-04-08 07:00:00+00:00	65.36	66.70	73.86	62.20
u1557cxrz425	4.393802	51.205872	2019-04-09 07:30:00+00:00	76.64	76.82	78.14	75.84
u155k1b1yx7b	4.394816	51.206241	2019-04-02 08:00:00+00:00	32.45	32.45	32.47	32.43
u155k1b1yx7b	4.394816	51.206241	2019-04-02 08:30:00+00:00	27.41	27.41	27.41	27.41
u155k1b1yx7b	4.394816	51.206241	2019-04-03 08:30:00+00:00	33.34	33.34	33.57	33.11
u155k1b1yx7b	4.394816	51.206241	2019-04-04 08:00:00+00:00	25.38	25.38	25.39	25.37
u155k1b1yx7b	4.394816	51.206241	2019-04-05 07:00:00+00:00	36.76	36.76	36.76	36.76
u155k1b1yx7b	4.394816	51.206241	2019-04-08 07:30:00+00:00	63.93	64.89	67.96	62.76
u155k1b1yx7b	4.394816	51.206241	2019-04-09 07:30:00+00:00	76.21	76.21	76.21	76.21
u1557cwn3zez	4.391865	51.205643	2019-04-02 07:30:00+00:00	31.46	31.46	31.46	31.46
u1557cwn3zez	4.391865	51.205643	2019-04-03 08:00:00+00:00	38.44	38.44	38.44	38.44
u1557cwn3zez	4.391865	51.205643	2019-04-09 11:30:00+00:00	57.72	57.72	57.72	57.72
u1557ctyrn7z	4.391747	51.205636	2019-04-02 07:30:00+00:00	32.42	32.44	32.85	32.20
u1557cwk94un	4.392176	51.205317	2019-04-01 12:00:00+00:00	63.90	63.90	63.90	63.90
u1557cq55ms5	4.391930	51.203701	2019-04-01 12:00:00+00:00	54.73	54.73	54.73	54.73
u1557cjyn7gy	4.391715	51.202833	2019-04-03 12:00:00+00:00	25.20	25.20	25.20	25.20
u1557cjcf8pz	4.391559	51.202084	2019-04-01 12:00:00+00:00	49.23	49.23	49.23	49.23
u1557chkxpry	4.389693	51.202595	2019-04-02 07:30:00+00:00	29.64	29.64	29.64	29.64
u1557chkxpry	4.389693	51.202595	2019-04-05 07:00:00+00:00	35.86	35.86	35.86	35.85
u1557chjqr7b	4.389312	51.202722	2019-04-09 07:30:00+00:00	60.67	60.67	60.67	60.67
u1557bvzse7c	4.391640	51.201714	2019-04-03 12:00:00+00:00	44.26	44.26	44.26	44.26
u155k1b58vzb	4.394574	51.206534	2019-04-02 07:30:00+00:00	33.64	33.72	34.14	33.40
u155k1b58vzb	4.394574	51.206534	2019-04-04 07:00:00+00:00	32.06	32.06	32.06	32.06
u155k1b58vzb	4.394574	51.206534	2019-04-04 07:30:00+00:00	31.70	31.66	31.86	31.37
u155k1b58vzb	4.394574	51.206534	2019-04-05 07:00:00+00:00	36.00	36.08	36.37	35.86
u155k1b58vzb	4.394574	51.206534	2019-04-09 07:30:00+00:00	40.71	40.71	41.34	40.09
u1557cwtef7c	4.392638	51.205485	2019-04-02 08:00:00+00:00	32.12	32.04	32.17	31.77
u1557cwtef7c	4.392638	51.205485	2019-04-03 08:30:00+00:00	33.11	33.02	34.10	32.17
u1557cwtef7c	4.392638	51.205485	2019-04-04 08:00:00+00:00	25.58	25.58	26.10	25.05
u155k1b5zbrb	4.394875	51.206547	2019-04-03 07:30:00+00:00	39.78	39.78	39.78	39.78
u155k1b5zbrb	4.394875	51.206547	2019-04-05 07:00:00+00:00	36.28	36.28	36.28	36.28
u1557cz37nrg	4.393641	51.206151	2019-04-01 09:30:00+00:00	24.34	26.14	32.86	23.02
u1557cz37nrg	4.393641	51.206151	2019-04-03 07:30:00+00:00	39.78	39.90	40.91	39.46
u1557cz37nrg	4.393641	51.206151	2019-04-03 09:30:00+00:00	28.04	28.72	32.56	25.76
u1557cz37nrg	4.393641	51.206151	2019-04-04 07:30:00+00:00	31.65	31.65	31.94	31.35
u1557cz37nrg	4.393641	51.206151	2019-04-05 07:00:00+00:00	36.61	36.65	37.28	36.12
u1557cz37nrg	4.393641	51.206151	2019-04-05 09:30:00+00:00	36.68	36.35	37.19	34.82
u1557cz37nrg	4.393641	51.206151	2019-04-08 07:00:00+00:00	63.96	64.73	70.80	59.10
u1557cz37nrg	4.393641	51.206151	2019-04-08 09:30:00+00:00	48.69	49.73	54.74	47.21
u1557cz37nrg	4.393641	51.206151	2019-04-09 07:30:00+00:00	43.95	44.05	46.31	41.39
u1557cz37nrg	4.393641	51.206151	2019-04-09 09:00:00+00:00	35.98	35.94	41.28	30.52
u1557chrpgbh	4.389714	51.203005	2019-04-04 07:30:00+00:00	27.62	27.62	27.62	27.62
u1557ck4u87y	4.389237	51.203630	2019-04-02 07:30:00+00:00	32.06	32.06	32.06	32.06
u1557ck4u87y	4.389237	51.203630	2019-04-03 08:30:00+00:00	36.04	36.04	36.04	36.04
u1557ck4u87y	4.389237	51.203630	2019-04-03 11:30:00+00:00	44.73	44.73	44.73	44.73
u1557ckhw8py	4.389328	51.203929	2019-04-03 08:30:00+00:00	35.65	35.65	35.65	35.65
u1557ckhw8py	4.389328	51.203929	2019-04-03 11:30:00+00:00	13.37	13.37	13.37	13.37
u1557ckhw8py	4.389328	51.203929	2019-04-08 07:30:00+00:00	70.03	70.03	70.03	70.03
u1557ckjp3h5	4.389355	51.204020	2019-04-01 12:00:00+00:00	48.68	48.68	50.75	46.60
u1557ckjp3h5	4.389355	51.204020	2019-04-02 07:30:00+00:00	29.76	29.76	29.76	29.76
u1557ckjp3h5	4.389355	51.204020	2019-04-08 07:30:00+00:00	54.13	54.13	54.13	54.13
u1557bvsh7u0	4.391286	51.201116	2019-04-09 11:30:00+00:00	51.36	51.36	51.36	51.36
u1557bvrbkey	4.390771	51.201765	2019-04-01 12:00:00+00:00	54.24	54.24	54.98	53.51
u1557bvrbkey	4.390771	51.201765	2019-04-09 12:00:00+00:00	56.83	56.22	62.71	48.51
u1557chnwqez	4.389312	51.202934	2019-04-02 07:30:00+00:00	31.19	31.19	31.19	31.19
u1557chnwqez	4.389312	51.202934	2019-04-05 07:00:00+00:00	34.93	34.93	34.93	34.93
u1557cwxk5k1	4.392648	51.205791	2019-04-01 12:00:00+00:00	39.52	39.52	39.52	39.52
u1557cwxk5k1	4.392648	51.205791	2019-04-02 08:30:00+00:00	27.03	27.03	27.03	27.03
u1557cthjxxy	4.390658	51.205257	2019-04-02 07:30:00+00:00	32.55	32.46	32.90	31.93
u1557cthjxxy	4.390658	51.205257	2019-04-04 07:30:00+00:00	28.35	28.54	29.44	27.98
u1557ce70zez	4.388046	51.205085	2019-04-01 12:00:00+00:00	66.46	66.46	66.46	66.46
u1557ce70zez	4.388046	51.205085	2019-04-03 11:30:00+00:00	34.87	34.87	35.90	33.85
u1557ce70zez	4.388046	51.205085	2019-04-09 11:30:00+00:00	43.78	43.78	43.78	43.78
u1557chbv87b	4.390309	51.201912	2019-04-01 12:00:00+00:00	50.28	50.28	56.75	43.81
u1557chbv87b	4.390309	51.201912	2019-04-03 12:00:00+00:00	48.44	47.65	49.59	44.15
u1557cqpwsry	4.392074	51.204467	2019-04-09 11:30:00+00:00	47.95	47.95	47.95	47.95
u1557cmb2kh0	4.391457	51.203220	2019-04-09 12:00:00+00:00	39.44	39.44	39.44	39.44
u1557cq35fxc	4.392300	51.203341	2019-04-02 08:30:00+00:00	32.01	32.01	32.01	32.01
u155k1bhe4ef	4.394665	51.206688	2019-04-01 12:00:00+00:00	28.45	28.45	28.45	28.45
u155k1bhe4ef	4.394665	51.206688	2019-04-02 06:30:00+00:00	25.91	25.91	25.91	25.91
u155k1bhe4ef	4.394665	51.206688	2019-04-03 11:30:00+00:00	17.00	17.00	17.00	17.00
u1557czyzx00	4.394510	51.207098	2019-04-02 06:30:00+00:00	26.75	26.75	26.75	26.75
u1557ctm0p8h	4.390755	51.205428	2019-04-01 12:00:00+00:00	37.20	37.20	37.20	37.20
u1557cywvzh0	4.392723	51.207098	2019-04-05 06:30:00+00:00	32.79	32.79	32.99	32.59
u1557cyedvzb	4.392600	51.206534	2019-04-08 06:30:00+00:00	68.93	68.93	68.93	68.93
u1557cryynxb	4.394456	51.204349	2019-04-02 08:30:00+00:00	31.26	31.26	31.26	31.26
u1557cyu3nhn	4.392863	51.206665	2019-04-05 06:30:00+00:00	32.31	32.31	32.31	32.31
u1557cyu3nhn	4.392863	51.206665	2019-04-08 06:30:00+00:00	68.92	68.92	70.84	67.01
u1557cyu3nhn	4.392863	51.206665	2019-04-09 06:30:00+00:00	49.88	49.88	49.88	49.88
u1557cznvrh0	4.393389	51.207098	2019-04-03 07:30:00+00:00	37.99	37.95	38.16	37.67
u1557cznvrh0	4.393389	51.207098	2019-04-05 06:30:00+00:00	32.36	32.46	32.90	32.21
u1557cznvrh0	4.393389	51.207098	2019-04-08 06:30:00+00:00	64.00	64.00	64.00	64.00
u1557cznvrh0	4.393389	51.207098	2019-04-09 06:30:00+00:00	53.12	53.12	53.52	52.72
u1557cw6gmh4	4.392273	51.205028	2019-04-01 12:00:00+00:00	53.66	53.66	57.56	49.76
u1557cw6gmh4	4.392273	51.205028	2019-04-09 12:00:00+00:00	50.47	50.47	50.47	50.47
u1557ckn4z7f	4.389161	51.204225	2019-04-03 11:30:00+00:00	19.33	19.33	19.33	19.33
u1557ckn4z7f	4.389161	51.204225	2019-04-04 07:30:00+00:00	28.22	28.22	28.22	28.22
u1557ckn4z7f	4.389161	51.204225	2019-04-09 11:30:00+00:00	47.64	47.64	47.64	47.64
u1557ctyhgb4	4.391645	51.205579	2019-04-02 07:30:00+00:00	32.26	32.12	32.86	31.54
u1557ctyhgb4	4.391645	51.205579	2019-04-09 07:30:00+00:00	48.24	47.62	48.51	46.09
u1557ctyhgb4	4.391645	51.205579	2019-04-09 11:30:00+00:00	74.29	74.29	74.29	74.29
u1557ck1k97y	4.389237	51.203378	2019-04-03 08:30:00+00:00	36.08	36.08	36.08	36.08
u1557ck1k97y	4.389237	51.203378	2019-04-03 11:30:00+00:00	37.87	37.87	40.41	35.32
u1557ck1k97y	4.389237	51.203378	2019-04-04 07:30:00+00:00	28.21	28.21	28.44	27.98
u1557c7ghe8p	4.388888	51.203690	2019-04-09 07:30:00+00:00	55.37	55.37	55.37	55.37
u1557c7mv6hj	4.388239	51.204154	2019-04-01 12:00:00+00:00	68.28	68.84	78.66	58.40
u1557c7mv6hj	4.388239	51.204154	2019-04-03 11:30:00+00:00	35.83	36.15	43.99	30.03
u1557c7mv6hj	4.388239	51.204154	2019-04-09 11:30:00+00:00	66.21	65.81	78.40	57.80
u1557ctsu7h5	4.391286	51.205361	2019-04-01 09:30:00+00:00	29.70	29.70	29.70	29.70
u1557ctsu7h5	4.391286	51.205361	2019-04-04 07:30:00+00:00	27.25	27.65	29.76	26.24
u1557ctsu7h5	4.391286	51.205361	2019-04-08 07:30:00+00:00	63.08	63.08	64.92	61.24
u1557csf9sun	4.390138	51.204984	2019-04-03 08:00:00+00:00	38.25	38.20	38.56	37.79
u1557csf9sun	4.390138	51.204984	2019-04-03 08:30:00+00:00	34.41	34.37	35.07	33.52
u1557csf9sun	4.390138	51.204984	2019-04-04 07:30:00+00:00	26.92	27.13	28.39	26.28
u1557csf9sun	4.390138	51.204984	2019-04-05 07:00:00+00:00	35.74	35.79	36.19	35.47
u1557csf9sun	4.390138	51.204984	2019-04-09 07:30:00+00:00	78.53	78.53	79.21	77.86
u1557ct47c8j	4.390572	51.204924	2019-04-01 12:00:00+00:00	60.07	64.88	75.18	59.39
u1557ct47c8j	4.390572	51.204924	2019-04-02 08:00:00+00:00	31.84	31.88	32.24	31.60
u1557ct47c8j	4.390572	51.204924	2019-04-03 08:30:00+00:00	34.74	34.61	35.48	33.82
u1557ct47c8j	4.390572	51.204924	2019-04-03 11:30:00+00:00	45.95	45.95	45.95	45.95
u1557ct47c8j	4.390572	51.204924	2019-04-03 12:00:00+00:00	49.81	49.81	52.74	46.88
u1557ct47c8j	4.390572	51.204924	2019-04-05 07:00:00+00:00	36.12	36.18	36.49	35.93
u1557ct47c8j	4.390572	51.204924	2019-04-09 07:30:00+00:00	73.84	66.90	75.15	51.72
u1557ct47c8j	4.390572	51.204924	2019-04-09 11:30:00+00:00	50.90	56.12	68.03	49.42
u1557gjyk3s4	4.391629	51.213850	2019-04-03 06:00:00+00:00	44.02	44.04	44.41	43.71
u1557gjyk3s4	4.391629	51.213850	2019-04-03 10:30:00+00:00	52.81	52.81	52.81	52.81
u1557gjyk3s4	4.391629	51.213850	2019-04-09 10:00:00+00:00	59.92	59.92	59.92	59.92
u1557gnjv7pv	4.392021	51.213773	2019-04-05 09:00:00+00:00	43.16	43.16	43.16	43.16
u1557u67m77c	4.386865	51.220211	2019-04-08 12:30:00+00:00	57.80	57.80	57.80	57.80
u1557gp8j280	4.394070	51.212771	2019-04-04 09:30:00+00:00	32.34	32.24	32.57	31.81
u1557gp8j280	4.394070	51.212771	2019-04-09 06:00:00+00:00	41.32	41.32	41.32	41.32
u1557u4q5jzy	4.386774	51.219324	2019-04-08 13:00:00+00:00	56.57	56.57	56.57	56.57
u1557gr9y5xf	4.394113	51.214462	2019-04-02 10:00:00+00:00	40.81	40.84	42.50	39.24
u1557gr9y5xf	4.394113	51.214462	2019-04-08 09:00:00+00:00	59.90	59.23	61.02	56.76
u1557u1djnb1	4.385819	51.218642	2019-04-08 12:30:00+00:00	61.24	61.24	61.24	61.24
u1557eqerwrf	4.381818	51.214734	2019-04-09 12:30:00+00:00	63.35	63.35	63.35	63.35
u1557gpeh0gz	4.394022	51.213289	2019-04-02 06:30:00+00:00	26.55	26.33	26.62	25.80
u1557gpeh0gz	4.394022	51.213289	2019-04-02 10:00:00+00:00	38.65	38.79	40.15	37.25
u1557gpeh0gz	4.394022	51.213289	2019-04-03 06:00:00+00:00	43.68	43.68	43.94	43.42
u1557gpeh0gz	4.394022	51.213289	2019-04-03 10:00:00+00:00	26.60	26.60	26.60	26.60
u1557gpeh0gz	4.394022	51.213289	2019-04-08 06:00:00+00:00	77.11	77.11	77.11	77.11
u1557gpeh0gz	4.394022	51.213289	2019-04-08 07:00:00+00:00	80.79	80.79	80.79	80.79
u1557gpeh0gz	4.394022	51.213289	2019-04-08 09:00:00+00:00	60.69	60.69	60.69	60.69
u1557gpeh0gz	4.394022	51.213289	2019-04-09 06:00:00+00:00	43.08	43.08	43.29	42.87
u1557eqg6zef	4.381952	51.214740	2019-04-08 13:00:00+00:00	63.08	63.08	63.08	63.08
u1557eqg6zef	4.381952	51.214740	2019-04-09 13:00:00+00:00	52.34	52.34	52.34	52.34
u1557ex9wj80	4.383116	51.215802	2019-04-08 12:30:00+00:00	65.07	64.69	67.18	61.44
u1557ex9wj80	4.383116	51.215802	2019-04-08 13:00:00+00:00	67.20	67.20	67.20	67.20
u1557fnwf025	4.392557	51.208436	2019-04-02 06:30:00+00:00	23.42	23.42	23.91	22.93
u1557fnz7tsj	4.392970	51.208550	2019-04-04 06:30:00+00:00	32.78	32.78	32.78	32.78
u1557fnz7tsj	4.392970	51.208550	2019-04-08 06:30:00+00:00	73.29	73.29	73.29	73.29
u1557frz55bh	4.394317	51.209871	2019-04-02 06:30:00+00:00	24.02	24.02	24.54	23.49
u1557fvf145f	4.391490	51.211750	2019-04-03 10:30:00+00:00	33.61	33.61	33.61	33.61
u1557fs3uc5f	4.389591	51.210328	2019-04-09 10:00:00+00:00	44.36	44.36	44.36	44.36
u155k4bjryry	4.394875	51.212331	2019-04-02 10:00:00+00:00	37.52	37.52	37.52	37.52
u155k4bjryry	4.394875	51.212331	2019-04-04 06:30:00+00:00	34.73	34.73	34.73	34.73
u155k4bjryry	4.394875	51.212331	2019-04-05 06:00:00+00:00	32.48	32.23	33.46	29.54
u155k4bjryry	4.394875	51.212331	2019-04-05 06:30:00+00:00	33.25	33.25	33.25	33.25
u155k4bjryry	4.394875	51.212331	2019-04-05 09:00:00+00:00	44.56	44.40	45.27	42.87
u155k4bjryry	4.394875	51.212331	2019-04-08 09:00:00+00:00	53.47	53.43	54.82	51.94
u155k4bjryry	4.394875	51.212331	2019-04-09 09:30:00+00:00	45.80	45.43	48.56	40.56
u1557fzwh47z	4.394022	51.212439	2019-04-03 06:00:00+00:00	43.16	43.16	43.16	43.16
u1557fzwh47z	4.394022	51.212439	2019-04-03 10:00:00+00:00	26.36	26.11	27.37	24.35
u1557fzwh47z	4.394022	51.212439	2019-04-04 09:00:00+00:00	31.89	31.86	32.21	31.45
u1557fzwh47z	4.394022	51.212439	2019-04-04 09:30:00+00:00	31.73	31.91	32.59	31.57
u1557fzwh47z	4.394022	51.212439	2019-04-05 06:30:00+00:00	32.51	32.51	32.51	32.51
u1557fzwh47z	4.394022	51.212439	2019-04-05 09:00:00+00:00	44.47	44.47	44.57	44.37
u1557fnzwg7c	4.393110	51.208581	2019-04-02 06:30:00+00:00	22.51	22.51	22.51	22.51
u1557frubvxy	4.394231	51.209495	2019-04-02 06:30:00+00:00	22.65	22.65	22.90	22.38
u1557frubvxy	4.394231	51.209495	2019-04-03 11:00:00+00:00	28.06	28.06	28.06	28.06
u1557frubvxy	4.394231	51.209495	2019-04-08 07:00:00+00:00	82.44	82.44	82.44	82.44
u1557fnyz5s0	4.393120	51.208453	2019-04-02 06:30:00+00:00	24.24	24.24	24.24	24.24
u1557fnyz5s0	4.393120	51.208453	2019-04-04 09:30:00+00:00	33.66	33.66	33.66	33.66
u1557fpf6hsj	4.394279	51.207687	2019-04-02 06:30:00+00:00	26.97	27.04	27.56	26.57
u1557fpf6hsj	4.394279	51.207687	2019-04-04 06:30:00+00:00	33.12	33.07	33.56	32.34
u1557fpf6hsj	4.394279	51.207687	2019-04-04 07:00:00+00:00	33.32	33.27	33.34	33.17
u1557fjwqm8p	4.391366	51.208379	2019-04-03 11:00:00+00:00	48.38	50.30	58.67	43.84
u1557fjwqm8p	4.391366	51.208379	2019-04-09 10:00:00+00:00	23.86	24.59	47.65	5.33
u1557fjwqm8p	4.391366	51.208379	2019-04-09 10:30:00+00:00	6.02	6.23	10.95	1.54
u1557fjwqm8p	4.391366	51.208379	2019-04-09 11:00:00+00:00	8.86	10.32	17.12	5.17
u1557fnqbhgb	4.392133	51.208460	2019-04-09 10:30:00+00:00	6.36	6.24	10.97	0.55
u155k40495s1	4.394580	51.207724	2019-04-03 07:30:00+00:00	37.93	37.93	37.93	37.93
u155k40495s1	4.394580	51.207724	2019-04-09 06:30:00+00:00	54.84	54.84	54.84	54.84
u1557fzetfbj	4.394091	51.212012	2019-04-03 11:00:00+00:00	35.53	35.53	35.53	35.53
u1557sqz5hzf	4.381968	51.220862	2019-04-09 11:00:00+00:00	43.42	43.42	43.42	43.42
u1557grpuq7u	4.393346	51.215507	2019-04-05 09:00:00+00:00	43.23	43.23	43.23	43.23
u1557grpuq7u	4.393346	51.215507	2019-04-09 09:30:00+00:00	58.37	58.37	58.37	58.37
u1557gqss77c	4.392659	51.214932	2019-04-09 09:30:00+00:00	51.30	51.30	51.30	51.30
u1557grfb621	4.394199	51.214626	2019-04-02 10:00:00+00:00	40.34	40.34	40.34	40.34
u1557grfb621	4.394199	51.214626	2019-04-04 09:30:00+00:00	31.52	31.52	31.52	31.52
u1557grfb621	4.394199	51.214626	2019-04-08 06:00:00+00:00	80.91	80.91	80.91	80.91
u1557grfb621	4.394199	51.214626	2019-04-08 06:30:00+00:00	79.05	79.05	79.05	79.05
u1557grfb621	4.394199	51.214626	2019-04-08 07:00:00+00:00	56.73	56.73	56.73	56.73
u1557grfb621	4.394199	51.214626	2019-04-08 09:00:00+00:00	57.60	57.60	57.60	57.60
u1557grfb621	4.394199	51.214626	2019-04-09 06:00:00+00:00	56.28	56.28	63.71	48.85
u1557fkp2cs0	4.389076	51.209901	2019-04-03 11:00:00+00:00	28.84	28.84	37.52	20.16
u1557fyxt5k5	4.392691	51.212701	2019-04-03 06:00:00+00:00	42.59	42.59	42.59	42.59
u1557fyxt5k5	4.392691	51.212701	2019-04-03 11:00:00+00:00	57.32	51.06	59.58	30.03
u1557fyxt5k5	4.392691	51.212701	2019-04-09 09:30:00+00:00	37.89	37.89	37.89	37.89
u1557fyxt5k5	4.392691	51.212701	2019-04-09 10:00:00+00:00	48.39	48.39	48.39	48.39
u155k425zbpg	4.394875	51.209293	2019-04-09 07:00:00+00:00	38.13	39.17	42.08	37.31
u1557fkdsyzv	4.389939	51.209115	2019-04-03 10:30:00+00:00	31.04	31.04	31.04	31.04
u1557fkdsyzv	4.389939	51.209115	2019-04-09 10:00:00+00:00	47.74	47.74	47.74	47.74
u1557fjx4mxb	4.391205	51.208507	2019-04-03 10:30:00+00:00	44.83	44.35	52.20	27.15
u1557fjx4mxb	4.391205	51.208507	2019-04-03 11:00:00+00:00	29.15	28.57	47.40	10.85
u1557fjx4mxb	4.391205	51.208507	2019-04-09 10:00:00+00:00	45.59	45.59	45.59	45.59
u1557fzksfhp	4.393710	51.212180	2019-04-03 06:00:00+00:00	42.47	42.47	42.47	42.47
u1557fzksfhp	4.393710	51.212180	2019-04-05 06:30:00+00:00	32.74	32.74	32.74	32.74
u155k52ps3b5	4.394714	51.215439	2019-04-09 06:00:00+00:00	63.00	63.00	63.00	63.00
u1557gpxjz8h	4.394091	51.214011	2019-04-08 09:00:00+00:00	57.05	57.05	57.99	56.11
u1557gpwe02p	4.393973	51.213887	2019-04-03 06:00:00+00:00	43.26	43.26	43.26	43.26
u155k504ruzv	4.394875	51.213181	2019-04-09 06:30:00+00:00	41.40	41.40	41.40	41.40
u155k5bhruzb	4.394875	51.217644	2019-04-05 09:00:00+00:00	43.01	43.01	43.01	43.01
u155k5bhduk1	4.394655	51.217684	2019-04-03 06:00:00+00:00	44.58	44.58	44.58	44.58
u155k5bhduk1	4.394655	51.217684	2019-04-03 10:00:00+00:00	27.34	27.34	27.34	27.34
u155k5bhduk1	4.394655	51.217684	2019-04-05 09:00:00+00:00	42.41	42.41	42.41	42.41
u155k52prcpg	4.394875	51.215392	2019-04-09 06:00:00+00:00	70.01	69.34	71.83	65.53
u1557fsvd5pz	4.390165	51.210983	2019-04-03 10:30:00+00:00	31.48	31.48	31.48	31.48
u155k480zgpb	4.394875	51.210167	2019-04-02 09:30:00+00:00	36.07	36.11	36.79	35.63
u155k480zgpb	4.394875	51.210167	2019-04-04 09:30:00+00:00	33.82	33.82	33.82	33.82
u155k480zgpb	4.394875	51.210167	2019-04-09 09:00:00+00:00	32.33	32.33	32.33	32.33
u1557fr4ympv	4.393437	51.209149	2019-04-02 06:30:00+00:00	22.91	22.91	22.91	22.91
u1557fr4ympv	4.393437	51.209149	2019-04-04 06:30:00+00:00	32.97	32.97	32.97	32.97
u1557fr4ympv	4.393437	51.209149	2019-04-05 06:30:00+00:00	33.29	33.29	33.29	33.29
u1557fr4ympv	4.393437	51.209149	2019-04-08 06:30:00+00:00	72.42	72.42	72.42	72.42
u1557fr4ympv	4.393437	51.209149	2019-04-08 07:00:00+00:00	81.66	81.66	81.66	81.66
u155k42nqe2n	4.394810	51.209740	2019-04-03 09:30:00+00:00	37.72	37.72	37.72	37.72
u155k42nqe2n	4.394810	51.209740	2019-04-08 06:30:00+00:00	71.84	71.84	71.84	71.84
