node_id	longitude	latitude	time	median	mean	max	min
u155kd5t6dxu	4.421428	51.208191	2019-04-23 01:00:00+00:00	23.50	21.30	26.92	7.16
u155kd5t6dxu	4.421428	51.208191	2019-04-23 02:00:00+00:00	21.86	21.00	25.67	11.09
u155kd5t6dxu	4.421428	51.208191	2019-04-23 03:00:00+00:00	23.35	22.87	24.51	19.65
u155kd5t6dxu	4.421428	51.208191	2019-04-23 04:00:00+00:00	22.59	21.11	23.73	11.03
u155kd5t6dxu	4.421428	51.208191	2019-04-23 05:00:00+00:00	22.16	21.61	23.73	16.15
u155kd5t6dxu	4.421428	51.208191	2019-04-23 06:00:00+00:00	22.00	22.03	25.14	18.49
u155kd5t6dxu	4.421428	51.208191	2019-04-23 07:00:00+00:00	22.56	21.83	25.03	15.81
u155kd5t6dxu	4.421428	51.208191	2019-04-23 08:00:00+00:00	24.26	23.27	26.32	15.04
u155kd5t6dxu	4.421428	51.208191	2019-04-23 09:00:00+00:00	26.14	25.77	29.95	13.88
u155kd5t6dxu	4.421428	51.208191	2019-04-23 10:00:00+00:00	27.37	25.79	30.12	15.88
u155kd5t6dxu	4.421428	51.208191	2019-04-23 12:00:00+00:00	31.45	32.56	38.63	20.67
u155kd5t6dxu	4.421428	51.208191	2019-04-23 13:00:00+00:00	30.79	30.01	36.51	21.61
u155kd5t6dxu	4.421428	51.208191	2019-04-23 14:00:00+00:00	33.86	35.10	42.24	26.81
u155kd5t6dxu	4.421428	51.208191	2019-04-23 15:00:00+00:00	36.46	35.78	41.04	26.76
u155kd5t6dxu	4.421428	51.208191	2019-04-23 16:00:00+00:00	31.83	31.82	36.69	25.63
u155kd5t6dxu	4.421428	51.208191	2019-04-23 17:00:00+00:00	33.81	33.19	40.08	28.97
u155kd5t6dxu	4.421428	51.208191	2019-04-23 18:00:00+00:00	32.92	30.07	34.24	15.03
u155kd5t6dxu	4.421428	51.208191	2019-04-23 19:00:00+00:00	31.39	31.40	33.19	29.76
u155kd5t6dxu	4.421428	51.208191	2019-04-23 20:00:00+00:00	30.63	28.12	30.95	20.75
u155kd5t6dxu	4.421428	51.208191	2019-04-23 21:00:00+00:00	28.96	27.85	29.62	23.15
u155kd5t6dxu	4.421428	51.208191	2019-04-23 22:00:00+00:00	27.65	27.90	29.81	23.95
u155kd5t6dxu	4.421428	51.208191	2019-04-23 23:00:00+00:00	27.04	26.76	29.77	19.41
u155kd5t6dxu	4.421428	51.208191	2019-04-24 00:00:00+00:00	26.20	25.37	28.03	14.27
u155kd5t6dxu	4.421428	51.208191	2019-04-24 01:00:00+00:00	25.40	25.18	27.11	20.57
u155kd5t6dxu	4.421428	51.208191	2019-04-24 02:00:00+00:00	25.02	24.78	26.08	22.43
u155kd5t6dxu	4.421428	51.208191	2019-04-24 03:00:00+00:00	24.71	25.07	27.10	23.97
u155kd5t6dxu	4.421428	51.208191	2019-04-24 04:00:00+00:00	24.79	24.61	27.74	20.19
u155kd5t6dxu	4.421428	51.208191	2019-04-24 05:00:00+00:00	24.86	24.83	26.42	21.36
u155kd5t6dxu	4.421428	51.208191	2019-04-24 06:00:00+00:00	24.74	24.15	27.67	20.41
u155kd5t6dxu	4.421428	51.208191	2019-04-24 07:00:00+00:00	24.60	24.47	28.04	17.43
u155kd5t6dxu	4.421428	51.208191	2019-04-24 08:00:00+00:00	27.19	25.75	29.74	13.95
u155kd5t6dxu	4.421428	51.208191	2019-04-24 09:00:00+00:00	31.46	30.89	55.08	18.57
u155kd5t6dxu	4.421428	51.208191	2019-04-24 10:00:00+00:00	32.76	31.44	44.45	14.94
u155kd5t6dxu	4.421428	51.208191	2019-04-24 11:00:00+00:00	27.28	27.41	39.13	17.02
u155kd5t6dxu	4.421428	51.208191	2019-04-24 12:00:00+00:00	30.79	30.99	42.57	19.97
u155kd5t6dxu	4.421428	51.208191	2019-04-24 13:00:00+00:00	28.99	28.54	41.73	9.77
u155kd5t6dxu	4.421428	51.208191	2019-04-24 14:00:00+00:00	31.99	30.69	39.89	11.91
u155kd5t6dxu	4.421428	51.208191	2019-04-24 15:00:00+00:00	22.35	21.54	33.12	3.68
u155kd5t6dxu	4.421428	51.208191	2019-04-24 16:00:00+00:00	23.16	22.27	26.47	10.04
u155kd5t6dxu	4.421428	51.208191	2019-04-24 17:00:00+00:00	17.68	16.67	22.69	7.50
u155kd5t6dxu	4.421428	51.208191	2019-04-24 18:00:00+00:00	17.11	16.77	19.44	13.06
u155kd5t6dxu	4.421428	51.208191	2019-04-24 19:00:00+00:00	15.64	14.94	17.09	9.40
u155kd5t6dxu	4.421428	51.208191	2019-04-24 20:00:00+00:00	15.00	13.23	16.29	2.30
u155kd5t6dxu	4.421428	51.208191	2019-04-24 21:00:00+00:00	14.01	12.94	15.67	5.02
u155kd5t6dxu	4.421428	51.208191	2019-04-24 22:00:00+00:00	14.66	13.54	15.56	3.34
u155kd5t6dxu	4.421428	51.208191	2019-04-24 23:00:00+00:00	13.46	12.79	15.09	6.81
u155kd5t6dxu	4.421428	51.208191	2019-04-25 00:00:00+00:00	11.97	11.04	13.76	1.83
u155kd5t6dxu	4.421428	51.208191	2019-04-25 01:00:00+00:00	12.58	11.27	13.69	1.75
u155kd5t6dxu	4.421428	51.208191	2019-04-25 02:00:00+00:00	12.82	12.32	14.35	6.49
u155kd5t6dxu	4.421428	51.208191	2019-04-25 03:00:00+00:00	11.59	10.62	14.39	3.76
u155kd5t6dxu	4.421428	51.208191	2019-04-25 04:00:00+00:00	14.73	14.39	16.16	9.09
u155kd5t6dxu	4.421428	51.208191	2019-04-25 05:00:00+00:00	16.84	16.17	20.21	7.82
u155kd5t6dxu	4.421428	51.208191	2019-04-25 06:00:00+00:00	18.73	19.15	21.99	17.27
u155kd5t6dxu	4.421428	51.208191	2019-04-25 07:00:00+00:00	19.31	18.34	21.03	8.64
u155kd5t6dxu	4.421428	51.208191	2019-04-25 08:00:00+00:00	21.09	20.16	22.84	9.55
u155kd5t6dxu	4.421428	51.208191	2019-04-25 09:00:00+00:00	21.81	22.44	34.93	10.84
u155kd5t6dxu	4.421428	51.208191	2019-04-25 10:00:00+00:00	23.34	21.12	28.28	3.27
u155kd5t6dxu	4.421428	51.208191	2019-04-25 11:00:00+00:00	27.49	26.49	28.40	21.64
u155kd5t6dxu	4.421428	51.208191	2019-04-25 12:00:00+00:00	21.31	20.65	24.18	11.97
u155kd5t6dxu	4.421428	51.208191	2019-04-25 13:00:00+00:00	17.97	17.09	20.64	10.49
u155kd5t6dxu	4.421428	51.208191	2019-04-25 14:00:00+00:00	15.96	14.93	19.89	7.69
u155kd5t6dxu	4.421428	51.208191	2019-04-25 15:00:00+00:00	16.87	16.53	20.75	9.62
u155kd5t6dxu	4.421428	51.208191	2019-04-25 16:00:00+00:00	13.91	13.76	21.10	0.03
u155kd5t6dxu	4.421428	51.208191	2019-04-25 17:00:00+00:00	14.81	14.56	18.56	6.07
u155kd5t6dxu	4.421428	51.208191	2019-04-25 18:00:00+00:00	15.18	14.21	16.89	10.17
u155kd5t6dxu	4.421428	51.208191	2019-04-25 19:00:00+00:00	16.36	15.13	17.68	8.41
u155kd5t6dxu	4.421428	51.208191	2019-04-25 20:00:00+00:00	14.36	13.15	16.42	5.66
u155kd5t6dxu	4.421428	51.208191	2019-04-25 21:00:00+00:00	16.00	15.30	17.58	11.18
u155kd5t6dxu	4.421428	51.208191	2019-04-25 22:00:00+00:00	14.75	12.85	16.09	4.56
u155kd5t6dxu	4.421428	51.208191	2019-04-25 23:00:00+00:00	14.56	13.39	15.68	7.62
u155kd5t6dxu	4.421428	51.208191	2019-04-26 00:00:00+00:00	14.43	13.10	15.40	6.08
u155kd5t6dxu	4.421428	51.208191	2019-04-26 01:00:00+00:00	14.89	13.91	16.26	7.60
u155kd5t6dxu	4.421428	51.208191	2019-04-26 02:00:00+00:00	14.93	14.24	16.17	10.07
u155kd5t6dxu	4.421428	51.208191	2019-04-26 03:00:00+00:00	15.58	15.47	16.77	13.23
u155kd5t6dxu	4.421428	51.208191	2019-04-26 04:00:00+00:00	17.68	17.47	20.89	15.65
u155kd5t6dxu	4.421428	51.208191	2019-04-26 05:00:00+00:00	18.71	18.37	20.47	15.43
u155kd5t6dxu	4.421428	51.208191	2019-04-26 06:00:00+00:00	18.77	18.67	20.32	16.01
u155kd5t6dxu	4.421428	51.208191	2019-04-26 07:00:00+00:00	19.02	19.18	22.25	15.96
u155kd5t6dxu	4.421428	51.208191	2019-04-26 08:00:00+00:00	19.38	19.33	22.09	15.36
u155kd5t6dxu	4.421428	51.208191	2019-04-26 09:00:00+00:00	19.91	18.31	22.21	10.35
u155kd5t6dxu	4.421428	51.208191	2019-04-26 10:00:00+00:00	23.66	22.83	26.49	12.43
u155kd5t6dxu	4.421428	51.208191	2019-04-26 11:00:00+00:00	25.94	25.66	26.05	24.99
u155kd5t6dxu	4.421428	51.208191	2019-04-26 12:00:00+00:00	23.68	22.47	24.14	16.01
u155kd5t6dxu	4.421428	51.208191	2019-04-26 13:00:00+00:00	23.13	22.96	30.15	12.70
u155kd5t6dxu	4.421428	51.208191	2019-04-26 14:00:00+00:00	22.22	23.17	37.47	11.39
u155kd5t6dxu	4.421428	51.208191	2019-04-26 15:00:00+00:00	22.50	21.94	32.87	4.27
u155kd5t6dxu	4.421428	51.208191	2019-04-26 16:00:00+00:00	24.55	23.46	31.01	10.95
u155kd5t6dxu	4.421428	51.208191	2019-04-26 17:00:00+00:00	23.78	23.63	29.71	6.53
u155kd5t6dxu	4.421428	51.208191	2019-04-26 18:00:00+00:00	21.43	19.33	28.13	4.92
u155kd5t6dxu	4.421428	51.208191	2019-04-26 19:00:00+00:00	20.98	21.16	26.22	8.83
u155kd5t6dxu	4.421428	51.208191	2019-04-26 20:00:00+00:00	15.35	14.59	18.05	10.19
u155kd5t6dxu	4.421428	51.208191	2019-04-26 21:00:00+00:00	16.69	15.79	21.57	4.76
u155kd5t6dxu	4.421428	51.208191	2019-04-26 22:00:00+00:00	18.01	17.78	19.81	11.67
u155kd5t6dxu	4.421428	51.208191	2019-04-26 23:00:00+00:00	17.73	16.57	18.99	7.94
u155kd5t6dxu	4.421428	51.208191	2019-04-27 00:00:00+00:00	16.91	16.33	18.30	8.47
u155kd5t6dxu	4.421428	51.208191	2019-04-27 01:00:00+00:00	16.25	14.59	17.61	5.75
u155kd5t6dxu	4.421428	51.208191	2019-04-27 02:00:00+00:00	16.35	15.02	17.64	6.91
u155kd5t6dxu	4.421428	51.208191	2019-04-27 03:00:00+00:00	16.59	16.21	17.85	11.12
u155kd5t6dxu	4.421428	51.208191	2019-04-27 04:00:00+00:00	16.63	16.58	18.10	14.83
u155kd5t6dxu	4.421428	51.208191	2019-04-27 05:00:00+00:00	14.60	14.56	17.06	11.93
u155kd5t6dxu	4.421428	51.208191	2019-04-27 06:00:00+00:00	14.46	14.56	17.49	11.89
u155kd5t6dxu	4.421428	51.208191	2019-04-27 07:00:00+00:00	15.94	15.99	18.36	12.59
u155kd5t6dxu	4.421428	51.208191	2019-04-27 08:00:00+00:00	18.79	18.13	22.17	12.92
u155kd5t6dxu	4.421428	51.208191	2019-04-27 09:00:00+00:00	19.73	19.36	24.41	10.67
u155kd5t6dxu	4.421428	51.208191	2019-04-27 10:00:00+00:00	22.39	21.24	25.08	14.13
u155kd5t6dxu	4.421428	51.208191	2019-04-27 11:00:00+00:00	22.31	22.31	22.31	22.31
u155kd5t6dxu	4.421428	51.208191	2019-04-27 12:00:00+00:00	23.58	23.58	23.58	23.58
u155kd5t6dxu	4.421428	51.208191	2019-04-27 13:00:00+00:00	23.63	22.31	27.01	10.59
u155kd5t6dxu	4.421428	51.208191	2019-04-27 14:00:00+00:00	27.32	26.99	29.55	22.73
u155kd5t6dxu	4.421428	51.208191	2019-04-27 15:00:00+00:00	26.80	25.50	28.35	16.74
u155kd5t6dxu	4.421428	51.208191	2019-04-27 16:00:00+00:00	24.21	24.09	27.66	17.97
u155kd5t6dxu	4.421428	51.208191	2019-04-27 17:00:00+00:00	24.60	23.73	26.52	17.43
u155kd5t6dxu	4.421428	51.208191	2019-04-27 18:00:00+00:00	23.64	23.73	26.37	20.11
u155kd5t6dxu	4.421428	51.208191	2019-04-27 19:00:00+00:00	22.56	22.25	25.71	19.27
u155kd5t6dxu	4.421428	51.208191	2019-04-27 20:00:00+00:00	24.10	24.17	25.00	23.86
u155kd5t6dxu	4.421428	51.208191	2019-04-27 21:00:00+00:00	22.20	22.29	24.18	18.35
u155kd5t6dxu	4.421428	51.208191	2019-04-27 22:00:00+00:00	21.81	21.28	23.97	17.38
u155kd5t6dxu	4.421428	51.208191	2019-04-27 23:00:00+00:00	20.25	19.86	22.74	16.43
u155kd5t6dxu	4.421428	51.208191	2019-04-28 00:00:00+00:00	19.08	19.00	20.94	13.71
u155kd5t6dxu	4.421428	51.208191	2019-04-28 01:00:00+00:00	12.56	13.03	16.78	8.67
u155kd5t6dxu	4.421428	51.208191	2019-04-28 02:00:00+00:00	10.50	10.20	12.14	7.38
u155kd5t6dxu	4.421428	51.208191	2019-04-28 03:00:00+00:00	11.15	10.99	12.81	8.69
u155kd5t6dxu	4.421428	51.208191	2019-04-28 04:00:00+00:00	12.04	11.69	13.69	6.86
u155kd5t6dxu	4.421428	51.208191	2019-04-28 05:00:00+00:00	10.48	10.49	12.10	8.24
u155kd5t6dxu	4.421428	51.208191	2019-04-28 06:00:00+00:00	9.67	9.50	11.17	6.66
u155kd5t6dxu	4.421428	51.208191	2019-04-28 07:00:00+00:00	9.83	9.84	13.42	4.05
u155kd5t6dxu	4.421428	51.208191	2019-04-28 08:00:00+00:00	10.97	11.13	14.75	9.35
u155kd5t6dxu	4.421428	51.208191	2019-04-28 09:00:00+00:00	11.54	11.46	13.63	9.10
u155kd5t6dxu	4.421428	51.208191	2019-04-28 10:00:00+00:00	11.91	11.81	13.48	9.95
u155kd5t6dxu	4.421428	51.208191	2019-04-28 11:00:00+00:00	19.09	19.09	19.09	19.09
u155kd5t6dxu	4.421428	51.208191	2019-04-28 12:00:00+00:00	15.79	16.00	19.25	6.40
u155kd5t6dxu	4.421428	51.208191	2019-04-28 13:00:00+00:00	16.21	16.12	21.43	5.43
u155kd5t6dxu	4.421428	51.208191	2019-04-28 14:00:00+00:00	16.56	16.27	18.76	13.74
u155kd5t6dxu	4.421428	51.208191	2019-04-28 15:00:00+00:00	15.09	14.76	16.27	10.79
u155kd5t6dxu	4.421428	51.208191	2019-04-28 16:00:00+00:00	15.04	14.71	17.30	10.50
u155kd5t6dxu	4.421428	51.208191	2019-04-28 17:00:00+00:00	15.71	15.63	17.62	13.04
u155kd5t6dxu	4.421428	51.208191	2019-04-28 18:00:00+00:00	12.32	11.70	13.40	6.93
u155kd5t6dxu	4.421428	51.208191	2019-04-28 19:00:00+00:00	13.79	13.61	15.98	5.80
u155kd5t6dxu	4.421428	51.208191	2019-04-28 20:00:00+00:00	14.48	14.43	14.62	14.16
u155kd5t6dxu	4.421428	51.208191	2019-04-28 21:00:00+00:00	14.39	14.50	15.85	13.82
u155kd5t6dxu	4.421428	51.208191	2019-04-28 22:00:00+00:00	15.64	16.16	20.20	11.55
u155kd5t6dxu	4.421428	51.208191	2019-04-28 23:00:00+00:00	17.61	17.46	20.61	14.69
u155kd5t6dxu	4.421428	51.208191	2019-04-29 00:00:00+00:00	16.03	16.10	18.22	11.78
u155kd5t6dxu	4.421428	51.208191	2019-04-29 01:00:00+00:00	18.88	18.14	20.71	13.56
u155kd5t6dxu	4.421428	51.208191	2019-04-29 02:00:00+00:00	18.36	18.68	20.97	17.83
u155kd5t6dxu	4.421428	51.208191	2019-04-29 03:00:00+00:00	15.76	15.01	17.49	12.54
u155kd5t6dxu	4.421428	51.208191	2019-04-29 04:00:00+00:00	15.30	15.50	17.37	12.34
u155kd5t6dxu	4.421428	51.208191	2019-04-29 05:00:00+00:00	19.52	19.00	22.42	14.98
u155kd5t6dxu	4.421428	51.208191	2019-04-29 06:00:00+00:00	22.66	22.60	26.10	18.83
u155kd5t6dxu	4.421428	51.208191	2019-04-29 07:00:00+00:00	23.05	22.89	26.38	19.08
u155kd5t6dxu	4.421428	51.208191	2019-04-29 08:00:00+00:00	27.03	27.16	31.11	23.04
u155kd5t6dxu	4.421428	51.208191	2019-04-29 09:00:00+00:00	27.44	27.49	32.64	21.46
u155kd5t6dxu	4.421428	51.208191	2019-04-29 10:00:00+00:00	25.01	24.76	27.24	21.87
u155kd5t6dxu	4.421428	51.208191	2019-04-29 12:00:00+00:00	32.22	32.47	35.28	29.09
u155kd5t6dxu	4.421428	51.208191	2019-04-29 13:00:00+00:00	33.31	33.54	37.89	29.54
u155kd5t6dxu	4.421428	51.208191	2019-04-29 14:00:00+00:00	34.79	35.05	38.40	33.26
u155kd5t6dxu	4.421428	51.208191	2019-04-29 15:00:00+00:00	35.00	35.22	39.65	31.53
u155kd5t6dxu	4.421428	51.208191	2019-04-29 16:00:00+00:00	31.87	32.52	37.93	27.46
u155kd5t6dxu	4.421428	51.208191	2019-04-29 17:00:00+00:00	27.07	27.17	30.02	24.55
u155kd5t6dxu	4.421428	51.208191	2019-04-29 18:00:00+00:00	23.52	23.08	25.84	17.73
u155kd5t6dxu	4.421428	51.208191	2019-04-29 19:00:00+00:00	22.07	21.59	23.12	17.89
u155kd5t6dxu	4.421428	51.208191	2019-04-29 20:00:00+00:00	21.57	21.57	21.57	21.57
u155kd5t6dxu	4.421428	51.208191	2019-04-29 21:00:00+00:00	22.34	22.24	23.92	20.06
u155kd5t6dxu	4.421428	51.208191	2019-04-29 22:00:00+00:00	22.35	22.33	24.03	18.70
u155kd5t6dxu	4.421428	51.208191	2019-04-29 23:00:00+00:00	24.19	24.20	25.82	22.37
u155kd5t6dxu	4.421428	51.208191	2019-04-30 00:00:00+00:00	25.92	25.47	27.74	21.16
u155kd5t6dxu	4.421428	51.208191	2019-04-30 01:00:00+00:00	19.39	19.09	21.47	15.83
u155kd5t6dxu	4.421428	51.208191	2019-04-30 02:00:00+00:00	15.26	15.05	17.28	6.72
u155kd5t6dxu	4.421428	51.208191	2019-04-30 03:00:00+00:00	15.62	15.70	17.36	14.30
u155kd5t6dxu	4.421428	51.208191	2019-04-30 04:00:00+00:00	16.18	16.20	17.98	13.62
u155kd5t6dxu	4.421428	51.208191	2019-04-30 05:00:00+00:00	17.94	17.68	22.03	14.66
u155kd5t6dxu	4.421428	51.208191	2019-04-30 06:00:00+00:00	18.64	18.60	20.34	15.52
u155kd5t6dxu	4.421428	51.208191	2019-04-30 07:00:00+00:00	19.75	19.89	22.68	16.51
u155kd5t6dxu	4.421428	51.208191	2019-04-30 08:00:00+00:00	24.55	24.54	27.04	22.31
u155kd5t6dxu	4.421428	51.208191	2019-04-30 09:00:00+00:00	28.25	28.07	30.75	24.47
u155kd5t6dxu	4.421428	51.208191	2019-04-30 10:00:00+00:00	28.49	28.06	31.31	24.59
u155kd5t6dxu	4.421428	51.208191	2019-04-30 11:00:00+00:00	33.15	33.18	33.66	32.73
u155kd5t6dxu	4.421428	51.208191	2019-04-30 12:00:00+00:00	34.87	34.32	35.67	31.27
u155kd5t6dxu	4.421428	51.208191	2019-04-30 13:00:00+00:00	33.96	34.28	38.87	31.07
u155kd5t6dxu	4.421428	51.208191	2019-04-30 14:00:00+00:00	34.08	33.78	35.98	30.06
u155kd5t6dxu	4.421428	51.208191	2019-04-30 15:00:00+00:00	32.17	32.07	33.85	29.50
u155kd5t6dxu	4.421428	51.208191	2019-04-30 16:00:00+00:00	32.41	32.15	34.71	26.53
u155kd5t6dxu	4.421428	51.208191	2019-04-30 17:00:00+00:00	31.59	31.32	34.04	28.96
u155kd5t6dxu	4.421428	51.208191	2019-04-30 18:00:00+00:00	27.19	27.18	28.69	23.49
u155kd5t6dxu	4.421428	51.208191	2019-04-30 19:00:00+00:00	27.92	28.14	31.64	26.60
u155kd5t6dxu	4.421428	51.208191	2019-04-30 20:00:00+00:00	30.59	30.80	31.62	30.27
u155kd5t6dxu	4.421428	51.208191	2019-04-30 21:00:00+00:00	32.55	32.63	34.91	30.44
u155kd5t6dxu	4.421428	51.208191	2019-04-30 22:00:00+00:00	35.31	34.52	35.60	30.57
u155kd5t6dxu	4.421428	51.208191	2019-04-30 23:00:00+00:00	35.92	36.45	38.65	35.36
u155kd5z415u	4.421745	51.208483	2019-04-20 02:00:00+00:00	24.30	24.30	24.84	23.75
u155kd5z415u	4.421745	51.208483	2019-04-20 03:00:00+00:00	22.86	22.86	25.14	20.58
u155kd5z415u	4.421745	51.208483	2019-04-20 04:00:00+00:00	25.07	24.97	26.76	23.26
u155kd5z415u	4.421745	51.208483	2019-04-20 05:00:00+00:00	26.38	26.38	26.41	26.36
u155kd5z415u	4.421745	51.208483	2019-04-20 08:00:00+00:00	26.24	26.24	26.42	26.06
u155kd5z415u	4.421745	51.208483	2019-04-20 09:00:00+00:00	29.14	29.14	29.14	29.14
u155kd5z415u	4.421745	51.208483	2019-04-20 10:00:00+00:00	30.43	30.57	34.21	25.69
u155kd5z415u	4.421745	51.208483	2019-04-20 11:00:00+00:00	15.24	16.20	34.10	3.34
u155kd5z415u	4.421745	51.208483	2019-04-20 12:00:00+00:00	17.36	16.85	21.48	10.93
u155kd5z415u	4.421745	51.208483	2019-04-20 13:00:00+00:00	18.11	19.73	27.94	15.55
u155kd5z415u	4.421745	51.208483	2019-04-20 15:00:00+00:00	28.80	28.91	32.67	26.20
u155kd5z415u	4.421745	51.208483	2019-04-20 16:00:00+00:00	29.81	30.64	40.66	23.63
u155kd5z415u	4.421745	51.208483	2019-04-20 17:00:00+00:00	26.10	25.01	33.93	8.89
u155kd5z415u	4.421745	51.208483	2019-04-20 18:00:00+00:00	30.70	29.88	34.75	14.38
u155kd5z415u	4.421745	51.208483	2019-04-20 19:00:00+00:00	32.75	32.80	36.42	25.60
u155kd5z415u	4.421745	51.208483	2019-04-20 20:00:00+00:00	32.27	32.17	33.46	27.26
u155kd5z415u	4.421745	51.208483	2019-04-20 21:00:00+00:00	31.55	31.55	33.57	29.25
u155kd5z415u	4.421745	51.208483	2019-04-20 22:00:00+00:00	31.08	31.05	32.74	28.95
u155kd5z415u	4.421745	51.208483	2019-04-20 23:00:00+00:00	31.40	30.59	32.48	27.93
u155kd5z415u	4.421745	51.208483	2019-04-21 01:00:00+00:00	25.95	25.95	25.95	25.95
u155kd5z415u	4.421745	51.208483	2019-04-21 02:00:00+00:00	26.59	26.55	27.49	25.20
u155kd5z415u	4.421745	51.208483	2019-04-21 03:00:00+00:00	26.20	25.96	26.98	24.82
u155kd5z415u	4.421745	51.208483	2019-04-21 04:00:00+00:00	24.98	24.91	27.73	21.73
u155kd5z415u	4.421745	51.208483	2019-04-21 05:00:00+00:00	24.28	24.22	26.97	21.06
u155kd5z415u	4.421745	51.208483	2019-04-21 06:00:00+00:00	24.51	24.66	27.18	22.62
u155kd5z415u	4.421745	51.208483	2019-04-21 07:00:00+00:00	28.49	28.49	28.88	28.10
u155kd5z415u	4.421745	51.208483	2019-04-21 10:00:00+00:00	36.32	36.51	37.22	36.17
u155kd5z415u	4.421745	51.208483	2019-04-21 11:00:00+00:00	39.58	39.62	42.68	37.25
u155kd5z415u	4.421745	51.208483	2019-04-21 12:00:00+00:00	42.13	41.57	44.21	34.97
u155kd5z415u	4.421745	51.208483	2019-04-21 13:00:00+00:00	39.63	39.56	40.17	38.98
u155kd5z415u	4.421745	51.208483	2019-04-21 14:00:00+00:00	35.11	35.96	37.71	35.06
u155kd5z415u	4.421745	51.208483	2019-04-21 15:00:00+00:00	37.96	37.46	39.61	31.50
u155kd5z415u	4.421745	51.208483	2019-04-21 16:00:00+00:00	36.43	35.59	39.35	29.08
u155kd5z415u	4.421745	51.208483	2019-04-21 17:00:00+00:00	33.50	33.50	34.44	32.55
u155kd5z415u	4.421745	51.208483	2019-04-21 19:00:00+00:00	33.23	31.56	35.60	23.40
u155kd5z415u	4.421745	51.208483	2019-04-21 20:00:00+00:00	34.90	34.59	36.15	32.21
u155kd5z415u	4.421745	51.208483	2019-04-21 21:00:00+00:00	33.36	33.17	39.17	29.92
u155kd5z415u	4.421745	51.208483	2019-04-22 01:00:00+00:00	29.72	29.72	29.72	29.72
u155kd5z415u	4.421745	51.208483	2019-04-22 03:00:00+00:00	29.85	29.40	30.96	26.62
u155kd5z415u	4.421745	51.208483	2019-04-22 04:00:00+00:00	29.25	29.47	30.71	28.84
u155kd5z415u	4.421745	51.208483	2019-04-22 05:00:00+00:00	28.34	28.86	31.44	26.81
u155kd5z415u	4.421745	51.208483	2019-04-22 06:00:00+00:00	29.43	29.43	29.43	29.43
u155kd5z415u	4.421745	51.208483	2019-04-22 09:00:00+00:00	26.08	27.50	32.16	24.27
u155kd5z415u	4.421745	51.208483	2019-04-22 10:00:00+00:00	17.42	17.42	20.97	13.85
u155kd5z415u	4.421745	51.208483	2019-04-22 11:00:00+00:00	17.18	17.56	33.59	5.30
u155kd5z415u	4.421745	51.208483	2019-04-22 12:00:00+00:00	18.41	17.34	26.38	8.73
u155kd5z415u	4.421745	51.208483	2019-04-22 13:00:00+00:00	19.43	19.27	27.09	11.78
u155kd5z415u	4.421745	51.208483	2019-04-22 14:00:00+00:00	21.95	20.75	25.70	14.59
u155kd5z415u	4.421745	51.208483	2019-04-22 15:00:00+00:00	17.67	17.67	17.67	17.67
u155kd5z415u	4.421745	51.208483	2019-04-22 16:00:00+00:00	22.96	22.05	29.29	13.21
u155kd5z415u	4.421745	51.208483	2019-04-22 17:00:00+00:00	24.98	24.53	31.01	19.21
u155kd5z415u	4.421745	51.208483	2019-04-22 18:00:00+00:00	23.91	25.79	33.71	22.95
u155kd5z415u	4.421745	51.208483	2019-04-22 19:00:00+00:00	25.02	24.77	35.64	7.30
u155kd5z415u	4.421745	51.208483	2019-04-22 20:00:00+00:00	29.28	29.72	34.87	19.55
u155kd5z415u	4.421745	51.208483	2019-04-22 21:00:00+00:00	27.53	26.50	32.39	15.10
u155kd5z415u	4.421745	51.208483	2019-04-23 00:00:00+00:00	20.92	20.50	24.80	15.73
u155kd5z415u	4.421745	51.208483	2019-04-23 01:00:00+00:00	20.69	21.74	27.83	11.31
u155kd5z415u	4.421745	51.208483	2019-04-23 02:00:00+00:00	16.12	16.12	20.17	12.08
u155kd5z415u	4.421745	51.208483	2019-04-23 03:00:00+00:00	21.77	19.96	23.31	1.14
u155kd5z415u	4.421745	51.208483	2019-04-23 04:00:00+00:00	20.14	21.23	23.45	20.10
u155kd5z415u	4.421745	51.208483	2019-04-23 05:00:00+00:00	22.51	22.51	22.51	22.51
u155kd5z415u	4.421745	51.208483	2019-04-23 10:00:00+00:00	28.12	27.63	31.36	19.02
u155kd5z415u	4.421745	51.208483	2019-04-23 11:00:00+00:00	27.94	26.97	33.70	19.78
u155kd5z415u	4.421745	51.208483	2019-04-23 12:00:00+00:00	35.72	34.01	36.44	29.51
u155kd5z415u	4.421745	51.208483	2019-04-23 13:00:00+00:00	28.91	29.74	34.37	26.77
u155kd5z415u	4.421745	51.208483	2019-04-23 14:00:00+00:00	33.05	32.56	33.76	30.87
u155kd5z415u	4.421745	51.208483	2019-04-23 16:00:00+00:00	32.58	32.58	32.58	32.58
u155kd5z415u	4.421745	51.208483	2019-04-23 17:00:00+00:00	30.95	31.26	35.25	26.35
u155kd5z415u	4.421745	51.208483	2019-04-23 19:00:00+00:00	32.06	31.63	34.02	21.89
u155kd5z415u	4.421745	51.208483	2019-04-23 20:00:00+00:00	30.64	30.27	32.61	25.10
u155kd5z415u	4.421745	51.208483	2019-04-23 21:00:00+00:00	30.11	30.08	33.19	24.84
u155kd5z415u	4.421745	51.208483	2019-04-23 22:00:00+00:00	27.65	27.79	29.62	26.47
